93.484
107.239
116.842
117.83
122.839
125.871
127.582
120.651
118.919
114.055
122.042
125.502
125.732
137.094
136.202
137.942
137.064
134.908
139.189
138.023
137.837
139.131
134.396
134.011
144.228
139.528
139.06
138.34
140.004
138.251
143.608
141.838
142.518
144.449
142.147
144.094
147.115
142.95
142.028
148.635
155.498
157.639
159.391
171.076
175.192
177.417
174.171
168.217
173.914
178.579
175.375
182.932
182.886
179.939
185.346
186.962
194.695
199.306
184.702
190.619
195.949
207.989
208.339
186.164
198.609
208.657
218.936
225.928
230.624
237.829
245.044
255.562
250.269
243.284
244.275
253.264
253.653
248.95
248.816
244.857
240.322
222.529
229.625
246.964
241.998
238.722
224.495
218.592
229.574
223.959
214.09
211.565
227.135
228.415
244.329
257.493
269.277
275.247
281.25
291.373
312.404
309.575
319.526
314.057
315.975
322.61
319.053
327.536
331.964
334.958
329.677
345.404
344.367
318.778
321.754
310.662
342.057
340.977
344.837
343.758
351.132
370.708
371.62
384.711
383.849
403.77
411.168
419.848
423.483
426.84
450.006
475.353
497.798
505.355
551.085
605.133
621.957
620.336
645.401
650.76
707.795
679.86
668.349
696.795
710.853
794.527
820.892
871.896
923.196
924.648
924.277
942.907
998.805
981.574
815.069
795.4
830.015
850.427
899.942
927.284
939.151
920.554
919.445
936.902
885.595
923.331
984.956
1019.421
1028.809
1066.207
1059.67
1053.049
1077.527
1051.285
1039.598
1157.252
1129.422
1161.497
1122.947
1167.966
1205.7
1149.589
1100.482
1034.213
1019.493
1127.042
1119.2
1129.589
1024.046
916.253
1001.978
985.714
1006.546
1043.551
1140.339
1106.909
1115.749
1141.218
1070.947
1121.711
1118.335
1147.857
1166.663
1116.018
1197.46
1175.49
1155.405
1101.174
1116.719
1161.343
1122.649
1125.722
1153.309
1142.949
1112.195
1132.302
1141.66
1145.689
1173.04
1241.265
1299.016
1329.17
1318.232
1345.6
1407.503
1381.721
1420.022
1339.918
1405.713
1498.661
1479.508
1415.972
1459.993
1464.001
1460.193
1488.212
1533.288
1493.268
1536.017
1469.67
1484.177
1462.17
1483.771
1555.59
1610.111
1624.192
1624.007
1705.582
1667.891
1716.796
1690.085
1749.089
1800.553
1833.446
1844.949
1875.988
1920.44
1922.445
1932.511
1864.566
1886.354
1960.56
1974.601
2085.606
2052.559
2077.648
2101.899
2060.685
2128.403
2260.155
2373.247
2482.91
2317.176
2443.432
2315.204
2356.541
2385.63
2452.49
2618.782
2729.763
2756.845
2722.7
2787.712
2783.643
2412.838
2455.929
2678.373
2838.074
2977.153
3042.756
2962.236
3086.008
3208.093
3091.297
3235.914
3226.654
3221.377
3190.575
3356.86
3451.734
3731.559
3518.29
3528.217
3772.522
3613.441
3522.404
3641.498
3539.433
3655.012
3461.095
3403.538
3197.338
3249.513
3326.021
3031.266
2805.769
3084.827
3011.182
2941.731
2891.178
2719.05
2485.499
2588.164
2666.633
2712.658
2617.316
2657.209
2728.228
2651.834
2600.974
2449.606
2204.152
2264.591
2073.504
2194.643
2288.574
2182.57
2136.196
2080.064
2096.9
2264.776
2412.383
2442.304
2462.884
2551.541
2605.476
2716.349
2781.058
2919.442
2976.468
3052.88
3025.352
2956.843
2965.179
3013.238
2939.388
2960.213
3045.693
3085.282
3275.534
3342.233
3305.745
3404.685
3322.207
3267.184
3345.99
3348.583
3480.339
3530.328
3578.048
3504.782
3659.046
3705.846
3872.213
3885.117
3974.905
4077.897
3966.346
3962.386
3937.629
4086.699
4124.089
4259.585
4369.69
4466.298
4562.356
4471.281
4594.697
4781.493
4952.052
4934.599
4754.931
4784.416
5057.786
5076.243
4935.044
4893.543
4586.262
4454.43
4550.351
4715.599
4740.779
4362.93
4239.983
4199.022
3732.885
3034.628
2629.516
2919.783
2633.683
2275.946
2615.735
2877.695
3209.986
3147.061
3450.853
3462.643
3584.715
3611.388
3825.32
3818.859
3693.907
3738.984
3985.908
3963.146
3541.368
3436.814
3825.88
3699.876
3950.558
4084.822
4072.977
4316.525
4462.426
4507.521
4523.378
4706.928
4539.343
4574.58
4420.455
4111.406
3682.722
4029.366
4075.127
4086.829
4338.592
4512.224
4595.592
4514.207
4033.208
4348.117
4379.904
4507.478
4653.395
4638.627
4654.412
4748.885
5032.346
4990.749
5099.715
5253.514
5297.511
5205.163
5501.009
5357.031
5630.34
5796.513
5895.166
6048.275
5728.824
6047.948
6169.036
6208.754
6335.359
6485.159
6309.511
6482.439
6239.373
6319.221
6447.376
6381.085
6329.847
6651.776
6528.19
6728.245
6719.787
6614.236
6673.005
6080.056
6045.378
6536.715
6532.173
6360.575
5999
6049.107
6318.484
6472.8
6488.956
6453.417
6682.445
6723.498
6735.465
6590.073
6702.769
6886.52
7051.6
7316.494
7309.764
7457.039
7651.666
7654.039
7859.377
7861.772
8032.819
8187.198
8318.903
8466.436
8914.278
8438.326
8254.463
